seed,data_noise_std,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
2,0.5,1.0,0.7417479759186215,1.0,0.7425928861224474,1.0,0.7905348648293917,0.999,0.7413327797384264,0.9989999989999989,0.7410817463068066,1.0,0.8672951334324218,0.9996,0.8061033838488686,0.9995999999359999,0.8063033740311751,1.0,0.8676503974771465,0.997,0.7467303300809632,0.996999972999757,0.7467566574440935,1.0,0.8724885864996116,0.9964,0.6647290844924226,0.9963999533433955,0.6532851733897865,1.0,0.8652362692131692,0.9986,0.8129541208220884,0.9985999972559947,0.8122214540198318,0.99999936,0.8763945399658748,1.0,0.687772472493253,1.0,0.6889048225238561,1.0,0.7915185365178803
2,0.05,1.0,0.6252854473738841,1.0,0.6176135181460775,1.0,0.6605224137380588,0.9894,0.7238945401702305,0.9893988088501624,0.7253561338751959,0.99999936,0.8179774603321001,0.9994,0.751712684243305,0.9993999999759999,0.7503819182158281,0.9999988799999999,0.8177486582264113,0.9764,0.7077018891426199,0.9763868484190956,0.7072188717963752,0.9999988799999999,0.8257184208752656,0.9698,0.6084700020759809,0.9697724312481956,0.5904031837008752,1.0,0.8097466149703976,0.997,0.7728876894332573,0.99699999988,0.769485622551832,0.99996736,0.8380774592679042,1.0,0.5802366618227113,1.0,0.5828830083687538,1.0,0.6503600529260065
3,2.5,1.0,0.5138138138138139,1.0,0.5218960461639511,1.0,0.5950512416239653,0.9998,0.7447447447447447,0.9997999999920001,0.7073779416268852,1.0,0.6660591249507293,0.9994,0.5594594594594594,0.9993999997840001,0.5661072126090196,1.0,0.6731150965707529,0.9958,0.7381381381381381,0.9957999259106931,0.6929901684103991,1.0,0.6806176586519512,0.9986,0.518918918918919,0.9985999972559947,0.5156625537227134,1.0,0.6814391013007489,0.9992,0.7477477477477478,0.9991999994879996,0.7264777346390784,1.0,0.6917926685061095,1.0,0.7342342342342343,1.0,0.69314215043486,1.0,0.5843271580607017
3,0.0,0.9986,0.6708708708708708,0.9985999985999986,0.6778988781129087,0.99998864,0.7164982262514782,0.9806,0.8036036036036036,0.9805926958670165,0.7899495388051995,0.99995968,0.8651083957430036,0.9842,0.8069069069069069,0.9841960547030961,0.8069986281102507,0.99984416,0.8695810011824991,0.931,0.7984984984984985,0.930669919486676,0.7787078714711257,0.99991184,0.8717150177374853,0.978,0.8069069069069069,0.9779893468438724,0.8079185631994735,0.999656,0.8744678754434372,0.9596,0.8198198198198198,0.959533952936625,0.8081753316146358,0.9995748799999999,0.8811907765076863,1.0,0.624024024024024,1.0,0.6295404398300738,1.0,0.7365719353567205
3,0.05,0.999,0.693993993993994,0.9989999989999989,0.6954961633714131,0.9999848,0.7048502167914861,0.9814,0.7957957957957958,0.9813935629170268,0.7814131574396109,0.9999815999999999,0.8632518722901066,0.9844,0.8027027027027027,0.9843962026598794,0.8026078320936174,0.99989936,0.8664040204966496,0.9328,0.7870870870870871,0.9324951589385412,0.7641395593523423,0.9999560000000001,0.8709176192353173,0.98,0.8063063063063063,0.9799919967987194,0.8069943055914192,0.99973632,0.8718565234528972,0.96,0.815015015015015,0.9599371750804742,0.802321459338887,0.9997193600000001,0.8806452502956248,1.0,0.6153153153153154,1.0,0.6219460385257689,1.0,0.7322313756405203
3,0.5,1.0,0.6348348348348348,1.0,0.6426551597952621,1.0,0.7131623965313363,0.992,0.7915915915915915,0.99199948796723,0.7712932529802673,0.99999872,0.8414363421363814,0.9916,0.8108108108108109,0.9915994072541758,0.8071697545183227,0.9999688,0.8402767047694127,0.9598,0.7813813813813814,0.9597349300363359,0.7559428352122465,0.9999984000000001,0.8525455262120614,0.9882,0.8129129129129129,0.9881983567391924,0.810511302565116,0.99992256,0.8457674418604652,0.9812,0.8066066066066067,0.9811933529786767,0.7909715308312429,0.999968,0.8598352384706346,1.0,0.6276276276276276,1.0,0.6338730954115569,1.0,0.727016160819866
4,0.0,0.9984,0.5357726233257105,0.9983999997439998,0.5376325490955778,0.9999265599999999,0.5237355813818058,0.987,0.6716759229010127,0.9869978026286442,0.6554449116133655,0.99997872,0.6669795716504607,0.9638,0.6089513230970272,0.9637524998258717,0.610676157665574,0.9999281600000001,0.6626871236991628,0.8484,0.6537079385821627,0.8448338854626792,0.5998294688335614,0.9999768,0.6757961041591156,0.981,0.6321463573995426,0.9809931385230067,0.6328075018016709,0.99990448,0.6678943841378033,0.8474,0.658608297941849,0.8437617165914533,0.6076885613752501,0.9999703999999999,0.6789151584211857,1.0,0.5494936295328324,1.0,0.5496305954449711,1.0,0.5203392585368737
4,0.05,0.9984,0.5315256452139824,0.9983999997439998,0.5333829570440901,0.99999008,0.5187321437728866,0.9884,0.6736360666448873,0.9883984388939374,0.6577220302821655,0.99996432,0.668159918783773,0.96,0.6125449199607971,0.9599358974358975,0.6141642745199793,0.99989184,0.6628692170161206,0.85,0.6491342698464554,0.8465473145780051,0.5933289049735475,0.99994768,0.6776039996210373,0.9748,0.6354132636393336,0.9747839868229919,0.6365175712607645,0.9998625600000001,0.6685601764088764,0.8484,0.6540346292061417,0.8448338854626792,0.601269542587064,0.99992848,0.6811067970785105,1.0,0.5413263639333551,1.0,0.5425214179848964,1.0,0.5180359301839446
4,2.5,1.0,0.5599477295001634,1.0,0.5395833836255792,1.0,0.6799307958477508,0.999,0.6602417510617445,0.9989999989999989,0.6418539767662543,1.0,0.7270351644359149,0.9926,0.5857562887945116,0.9925995947538085,0.5607669117380728,1.0,0.7431688930725444,0.9174,0.6445606011107481,0.9168325685755746,0.5719450596355474,1.0,0.7309082327908778,0.9968,0.6337798105194381,0.9967999672316644,0.6258079056894105,1.0,0.7460584836798321,0.9152,0.6468474354786018,0.9145857829486147,0.5757318630277772,1.0,0.7374609846598331,1.0,0.5720352825873898,1.0,0.5600328163637102,1.0,0.6715627604825343
4,0.5,1.0,0.6504410323423718,1.0,0.639912545150751,1.0,0.661897907795593,0.9984,0.701078079059131,0.9983999959039894,0.6707471922833151,0.99999936,0.7651830624532272,0.9728,0.7216595883698138,0.9727798614526971,0.7176997016662293,0.99998928,0.7642087111009127,0.8628,0.655014701078079,0.8601678214440106,0.5925684199883372,1.0,0.7735128538759801,0.9852,0.7311336164652075,0.9851967574977624,0.7235555546441917,0.9999904000000001,0.7670457162873129,0.8612,0.6641620385494936,0.8584734283249894,0.6071458052446909,1.0,0.775587153164382,1.0,0.6543613198301209,1.0,0.6443101304365477,1.0,0.6739782131213228
5,0.5,0.9992,0.6139710078758133,0.9991999994879996,0.6513330959701386,1.0,0.6532244117489135,0.9866,0.6732108206825704,0.9865975934638823,0.703389231207165,0.99987024,0.7208867703310361,0.9918,0.6486702431229312,0.9917999970479988,0.6824358944709499,0.99977616,0.721633599372981,0.9856,0.6692158429403037,0.9855970133966979,0.7000804577516109,0.9998047999999999,0.7216358433061469,0.9744,0.6148841456454742,0.9743842452862209,0.651961352112359,0.99916912,0.7234967851650373,0.976,0.632005478826618,0.9759963091925016,0.6676272838734155,0.99879456,0.7240073601007846,1.0,0.5984476657915763,1.0,0.6373146496833071,1.0,0.6850015507180987
5,2.5,0.9998,0.2613856865654606,0.9997999999920001,0.19925059834448067,1.0,0.5401482117856179,0.9972,0.42495148955598677,0.997199978047828,0.4501742621827356,1.0,0.652560688374583,0.9998,0.3395731080926835,0.9997999999920001,0.32655148704251397,1.0,0.6624238164655007,0.9988,0.39013811208766125,0.9987999982719975,0.40156697830065174,1.0,0.662224106413722,0.9962,0.29311722406118024,0.9961999451272077,0.2473980008817771,0.99999872,0.6758452615744878,0.9986,0.3222234904691245,0.9985999972559947,0.2977733151209627,0.9999982399999999,0.6778668850761614,1.0,0.3408286725259674,1.0,0.34338056476757,1.0,0.5015467110751726
5,0.05,0.9938,0.4801963246204771,0.9937999441994978,0.5151144405603575,0.9996454399999999,0.5882879511207244,0.9854,0.6379408743294145,0.9853973779531853,0.6729467680198159,0.99935328,0.7230145799557465,0.9866,0.6104325990183769,0.9865999865999867,0.647781359384507,0.99926352,0.7236367905665049,0.9822,0.6413651409656432,0.9821950936800146,0.6760016767764336,0.99926672,0.7236432018041221,0.964,0.5604383061294372,0.9639684305801371,0.5988753461338724,0.9983592,0.7261985608374358,0.968,0.590343568085835,0.9679881991697419,0.6285288647602891,0.99783696,0.7269197449289113,1.0,0.5268804930943957,1.0,0.5711165391352843,1.0,0.6442409855995589
5,0.0,0.9944,0.5289350530761329,0.9943999103985663,0.5678587762976061,0.9995712,0.633874014372392,0.978,0.6480995320168931,0.9779925491574428,0.682034100963613,0.99893184,0.7278129906099411,0.98,0.6135144389909828,0.9799999871999918,0.6505703789891409,0.9987460799999999,0.7285930779470255,0.9758,0.6443328387170414,0.9757901214011366,0.6786699866276821,0.99867968,0.7285982069371193,0.9614,0.5606665905718525,0.9613628697177988,0.5990093993955613,0.99743952,0.7304557027557903,0.9622,0.58817486588289,0.9621863492720873,0.6263769774268008,0.99659312,0.7311471547328157,1.0,0.5425179773998402,1.0,0.585942924630297,1.0,0.6586552909940544
6,0.0,0.9876,0.31516936671575846,0.9875987598759876,0.3281268648482575,0.99864432,0.3218236642211759,0.9368,0.23907707412862053,0.9367795165633664,0.2223493718920128,0.99032208,0.21599880032225693,0.931,0.27491408934707906,0.9307782439511922,0.2816974933425467,0.9901076799999999,0.21748840821008997,0.9086,0.226313205694649,0.9078300156374346,0.17918961619991813,0.98874752,0.2124158943821431,0.9366,0.24971363115693013,0.9365879238042093,0.24065758317457653,0.9904016,0.2164614368836878,0.913,0.25069546719031255,0.9129365307309029,0.24479013446672077,0.9811252799999999,0.21080424865006167,1.0,0.35477008672884963,1.0,0.36790380350248525,1.0,0.2782567555890083
6,0.05,0.98,0.2758959253804615,0.9799999967999995,0.2709863075607809,0.9980568,0.303838968777809,0.9422,0.24104074619538537,0.942195724795806,0.22232242972037533,0.99153728,0.21593453187173556,0.9318,0.27344133529700543,0.9315585137977433,0.27968658992246376,0.99165616,0.21743268481572403,0.9092,0.2246768123056783,0.9084451633314087,0.17619356470133915,0.9897864000000001,0.21203437567773728,0.9428,0.24742268041237114,0.9427789060159135,0.23734773936943634,0.9917654399999999,0.2165112629857774,0.9192,0.25004090983472427,0.9191042712304032,0.24375921930033886,0.98362432,0.2095573925687859,1.0,0.35051546391752575,1.0,0.36033149162554434,1.0,0.2825724903591307
