seed,max_samples_per_class,Choquet_Weight_train_acc,Choquet_Weight_test_acc,Choquet_Weight_train_f1,Choquet_Weight_test_f1,Choquet_Weight_train_auc,Choquet_Weight_test_auc,Choquet_Power_train_acc,Choquet_Power_test_acc,Choquet_Power_train_f1,Choquet_Power_test_f1,Choquet_Power_train_auc,Choquet_Power_test_auc,Choquet_Weight_TN3_train_acc,Choquet_Weight_TN3_test_acc,Choquet_Weight_TN3_train_f1,Choquet_Weight_TN3_test_f1,Choquet_Weight_TN3_train_auc,Choquet_Weight_TN3_test_auc,Choquet_Weight_TN6_train_acc,Choquet_Weight_TN6_test_acc,Choquet_Weight_TN6_train_f1,Choquet_Weight_TN6_test_f1,Choquet_Weight_TN6_train_auc,Choquet_Weight_TN6_test_auc,Choquet_Power_TN3_train_acc,Choquet_Power_TN3_test_acc,Choquet_Power_TN3_train_f1,Choquet_Power_TN3_test_f1,Choquet_Power_TN3_train_auc,Choquet_Power_TN3_test_auc,Choquet_Power_TN6_train_acc,Choquet_Power_TN6_test_acc,Choquet_Power_TN6_train_f1,Choquet_Power_TN6_test_f1,Choquet_Power_TN6_train_auc,Choquet_Power_TN6_test_auc,LogisticRegression_train_acc,LogisticRegression_test_acc,LogisticRegression_train_f1,LogisticRegression_test_f1,LogisticRegression_train_auc,LogisticRegression_test_auc
12,5,1.0,0.44221617946974845,1.0,0.46737930792123267,1.0,0.5620448706303687,1.0,0.4279401767505099,1.0,0.4506953245348008,1.0,0.579628500246542,1.0,0.40686607749830045,1.0,0.4225467875600936,1.0,0.5793423818545144,1.0,0.3970088375254929,1.0,0.4080840572756523,1.0,0.5791568266161472,1.0,0.43507817811012917,1.0,0.4592896742750412,1.0,0.5796310954247009,1.0,0.4282800815771584,1.0,0.45109358479465944,1.0,0.5791620169724652,1.0,0.4034670292318151,1.0,0.42163511716991586,1.0,0.6012690421197414
12,50,1.0,0.671651937457512,1.0,0.6944544774287156,1.0,0.7086730854073133,1.0,0.6940856560163154,1.0,0.7141780230600023,1.0,0.7325428853190772,1.0,0.6815091774303195,1.0,0.7042531738002255,1.0,0.7326817273505826,1.0,0.6757307953772943,1.0,0.6994038242540497,1.0,0.7327758025588458,1.0,0.6981645139360979,1.0,0.7176293896680802,1.0,0.732670697843407,1.0,0.6937457511896669,1.0,0.7141340710617361,1.0,0.7334278410712894,1.0,0.6736913664174031,1.0,0.695841672887331,1.0,0.7089501206757844
13,2500,0.9768,0.6781085814360771,0.9767999071996288,0.7108705804511605,0.99751616,0.7021970673541734,0.9558,0.6844133099824868,0.9557859912334625,0.7190475105041693,0.99507792,0.8339155655816952,0.9552,0.7316987740805604,0.9551444221448142,0.7586402997583108,0.9955913599999999,0.8337665162745731,0.9016,0.5635726795096322,0.9006614654194484,0.6035168441683878,0.99302672,0.8339510151466323,0.9566,0.6651488616462347,0.9565673925356201,0.7017893172290939,0.9957711999999999,0.832419432806961,0.9388,0.7211908931698774,0.9387985899195117,0.75090491980115,0.98840512,0.8414477924589105,1.0,0.6028021015761821,1.0,0.6463617397136345,1.0,0.740630035449565
13,5000,0.9582894736842106,0.6833625218914186,0.9583067203218647,0.7166991649771334,0.9899187692307692,0.7494916210119239,0.9830263157894736,0.7583187390542907,0.9829886097080879,0.776888444880651,0.9992980769230769,0.798004350628424,0.9105263157894737,0.8192644483362522,0.9066444075785566,0.8110025347958337,0.9990716923076923,0.8041540444730906,0.9817105263157895,0.7190893169877408,0.9818123857314321,0.7471690209205204,0.9988833076923076,0.8026256848211408,0.9751315789473685,0.7765323992994746,0.974923239840639,0.7883133680065711,0.9992684615384615,0.7990638092168869,0.92,0.8154115586690017,0.9170342099806523,0.8153451084091534,0.997476,0.8151417982597486,1.0,0.658493870402802,1.0,0.6917001677664266,1.0,0.7197381566226233
13,50,1.0,0.6756567425569177,1.0,0.710632904965999,1.0,0.76721076377699,1.0,0.6956217162872154,1.0,0.7267653921249052,1.0,0.7698702868192073,1.0,0.7355516637478109,1.0,0.7574645799941586,1.0,0.7695995810505962,0.99,0.5523642732049037,0.98999899989999,0.5952001292143193,1.0,0.7690976474379634,1.0,0.6560420315236427,1.0,0.6936072266851946,1.0,0.7652360618756044,1.0,0.7131348511383537,1.0,0.7409772945710116,1.0,0.7791089268449888,1.0,0.6444833625218914,1.0,0.6830951965751924,1.0,0.7259482758620689
13,500,0.98,0.6690017513134852,0.9799960792315294,0.7051680952562677,0.99892,0.7346285852400902,0.991,0.6865148861646234,0.990999990999991,0.7206881690071891,0.999392,0.8157251047373509,0.972,0.739754816112084,0.971983862704918,0.7646312725783598,0.9994,0.8143747985820173,0.943,0.5663747810858144,0.9428142033466733,0.607315934688315,0.999088,0.8174669674508539,0.992,0.6658493870402802,0.9919997119896315,0.70252958322305,0.99952,0.8134337737673221,0.974,0.7169877408056042,0.9739962554607864,0.7467555736664271,0.998216,0.8227288108282308,1.0,0.6063047285464098,1.0,0.6495199454331707,1.0,0.7317257492748953
13,5,1.0,0.6147110332749562,1.0,0.6549505817495374,1.0,0.5673831775700935,1.0,0.6168126094570928,1.0,0.6566598321964079,1.0,0.597605543022881,1.0,0.6788091068301226,1.0,0.6987829708644632,1.0,0.5935965194972608,1.0,0.43362521891418565,1.0,0.47169580595200217,1.0,0.6072099581050596,1.0,0.5642732049036777,1.0,0.6118172726326517,1.0,0.5988897840799227,1.0,0.634676007005254,1.0,0.6693868826207844,1.0,0.5969738962294553,1.0,0.5656742556917689,1.0,0.6128506090424338,1.0,0.6224452143087336
14,50,1.0,0.5577924331829226,1.0,0.5955180308098587,1.0,0.7002168846541241,1.0,0.6483859770912878,1.0,0.6806857817269384,1.0,0.7186226721659792,1.0,0.6636584519264145,1.0,0.693280829324367,1.0,0.7178999683863047,1.0,0.547726483859771,1.0,0.5863995495703496,1.0,0.7188858745597977,1.0,0.6924678930926762,1.0,0.7159497719280414,1.0,0.7202055625399766,1.0,0.5897257896563693,1.0,0.6280853528759579,1.0,0.7241837417381651,1.0,0.6084692814994793,1.0,0.6454964402871637,1.0,0.6641559510943484
14,2500,0.9804,0.7198889274557445,0.980399745980708,0.7427561088048543,0.99612784,0.7579890748950499,0.9712,0.7025338424158278,0.971193690265916,0.7302768979931302,0.99764096,0.8199386841350714,0.9732,0.7244012495661228,0.9731992753084043,0.7485496205534347,0.99780352,0.8192872949704816,0.9394,0.6178410274210344,0.9391854242836254,0.6522851065220732,0.99701536,0.8215186337001992,0.9692,0.7434918431100312,0.9691886417008766,0.7639508401347035,0.99726288,0.8201754192490645,0.9508,0.6657410621312044,0.9507045640359736,0.6975105979087126,0.9957782399999999,0.8239911187572142,1.0,0.604998264491496,1.0,0.6425328033356275,1.0,0.7421160590220339
14,5000,0.9828912466843501,0.7750780978826797,0.9828285217827061,0.7814989781697458,0.9970929921259842,0.7466169669967725,0.9852785145888594,0.7851440472058313,0.9852677403228963,0.7945546067635858,0.9990916535433071,0.8080504642802002,0.9550397877984085,0.809788267962513,0.9542108988843517,0.8080754656190219,0.9987330708661417,0.8108177654263806,0.9822281167108753,0.7535577924331829,0.9823160818209098,0.7705945189044665,0.9988990551181103,0.8092554607144696,0.9338196286472149,0.8125650815688997,0.9318178725823183,0.8052216046418218,0.9982656692913386,0.8134784622510421,0.9797082228116711,0.7861853523082263,0.9797131236212693,0.7953327920799774,0.9981576377952756,0.8131917333862679,1.0,0.6740715029503644,1.0,0.6977185927912183,1.0,0.7365910143584993
14,500,0.99,0.6820548420687261,0.9899998399974399,0.710234308875474,0.99854,0.7142371909393679,0.993,0.6844845539743145,0.9929996569831921,0.7137399128480426,0.999856,0.7893241286015719,0.996,0.7108642832349878,0.9959999839999361,0.7357813838026541,0.999864,0.7892013498312711,0.974,0.5970149253731343,0.9739824121105867,0.6323622878538833,0.999692,0.7893557422969188,0.996,0.7389795209996529,0.996,0.7583817704753685,0.999844,0.7905497106979275,0.983,0.646650468587296,0.9829950855797325,0.6801036071664425,0.999616,0.7923700713881353,1.0,0.594585213467546,1.0,0.6331293866421769,1.0,0.7088753611680894
14,5,1.0,0.5126692120791392,1.0,0.5567070772998947,1.0,0.5407721093686819,1.0,0.7021867407150295,1.0,0.7000950848160656,1.0,0.5534683164604424,1.0,0.7101700798333912,1.0,0.7048703371368457,1.0,0.553640353779307,1.0,0.5387018396390142,1.0,0.5826002167277422,1.0,0.5458655903306204,1.0,0.7264838597709129,1.0,0.7139566661130118,1.0,0.5571288883007272,1.0,0.6053453661922943,1.0,0.638184003529188,1.0,0.5529132387863283,1.0,0.7025338424158278,1.0,0.7015031569730021,1.0,0.6071586639905305
